transaction_id,account_id,transaction_time,amount,merchant_category,ip_country,device_id,channel,is_fraud_txn
1535,784,2025-02-06 09:34:00,174.43,Fuel,US,dev_178,web,0
1536,895,2025-01-16 00:15:00,21.17,Travel,US,dev_216,mobile,0
1537,346,2025-01-16 16:49:00,209.62,Restaurants,CA,dev_623,web,0
1538,493,2025-03-27 19:17:00,197.45,Travel,US,dev_461,web,0
1539,398,2025-01-25 17:16:00,182.7,Restaurants,US,dev_164,web,0
1540,150,2025-02-13 05:33:00,136.03,GiftCards,US,dev_130,mobile,0
1541,874,2025-02-19 13:06:00,202.78,GiftCards,US,dev_271,web,0
1542,636,2025-03-23 15:49:00,148.66,Fuel,US,dev_862,web,0
1543,855,2025-03-26 15:35:00,193.86,GiftCards,US,dev_757,mobile,0
1544,204,2025-01-06 01:28:00,51.08,Restaurants,US,dev_117,pos,0
1545,957,2025-02-17 20:21:00,106.81,Grocery,US,dev_982,mobile,0
1546,88,2025-01-18 03:38:00,132.53,Grocery,GB,dev_239,mobile,0
1547,507,2025-03-12 17:46:00,191.59,Grocery,GB,dev_930,web,0
1548,806,2025-03-23 10:15:00,81.45,GiftCards,US,dev_139,web,0
1549,57,2025-02-08 21:08:00,175.5,GiftCards,US,dev_387,mobile,0
1550,871,2025-02-22 02:33:00,94.13,GiftCards,US,dev_856,mobile,0
1551,417,2025-01-03 00:18:00,85.3,Fuel,US,dev_990,web,0
1552,954,2025-03-09 19:38:00,213.63,Travel,US,dev_197,mobile,0
1553,787,2025-02-12 10:56:00,35.31,Restaurants,US,dev_696,web,0
1554,238,2025-01-07 08:19:00,211.16,Restaurants,GB,dev_979,web,0
1555,832,2025-03-12 18:55:00,174.17,Travel,GB,dev_773,mobile,0
1556,103,2025-02-21 01:19:00,230.12,GiftCards,US,dev_773,mobile,0
1557,276,2025-01-07 04:04:00,28.11,Restaurants,US,dev_209,mobile,0
1558,44,2025-03-02 11:25:00,137.78,Travel,US,dev_705,pos,0
1559,917,2025-02-01 02:21:00,46.25,Fuel,GB,dev_817,web,0
1560,646,2025-01-03 15:13:00,183.54,Electronics,US,dev_855,pos,0
1561,522,2025-01-31 13:00:00,171.95,Travel,GB,dev_913,pos,0
1562,795,2025-01-25 15:35:00,63.29,GiftCards,US,dev_727,pos,0
1563,398,2025-01-25 16:18:00,89.35,GiftCards,GB,dev_521,pos,0
1564,295,2025-02-04 07:39:00,214.75,Grocery,CA,dev_361,pos,0
1565,620,2025-03-05 00:07:00,104.36,Electronics,US,dev_807,web,0
1566,591,2025-01-24 20:37:00,34.39,Fuel,US,dev_235,pos,0
1567,42,2025-01-30 07:47:00,16.41,Grocery,CA,dev_236,web,0
1568,284,2025-01-15 18:00:00,164.7,Fuel,US,dev_949,pos,0
1569,15,2025-02-22 03:21:00,55.55,Electronics,US,dev_841,pos,0
1570,805,2025-01-16 11:20:00,244.43,GiftCards,GB,dev_796,mobile,0
1571,455,2025-03-26 06:54:00,160.59,Electronics,CA,dev_461,web,0
1572,891,2025-03-27 21:15:00,125.03,Travel,CA,dev_150,mobile,0
1573,4,2025-02-25 14:10:00,2700.13,GiftCards,US,dev_636,mobile,1
1574,209,2025-02-22 03:56:00,75.37,Travel,US,dev_281,mobile,0
1575,788,2025-01-02 15:50:00,191.85,Grocery,GB,dev_565,mobile,0
1576,311,2025-03-24 07:28:00,54.23,Travel,CA,dev_499,mobile,0
1577,165,2025-03-03 07:28:00,226.68,Grocery,US,dev_760,mobile,0
1578,394,2025-01-29 17:32:00,162.26,Electronics,US,dev_374,pos,0
1579,380,2025-03-08 08:44:00,29.21,Fuel,GB,dev_918,mobile,0
1580,765,2025-02-21 00:04:00,221.78,Electronics,US,dev_358,web,0
1581,776,2025-03-27 17:54:00,155.33,Restaurants,US,dev_742,mobile,0
1582,542,2025-01-01 04:01:00,85.21,Fuel,GB,dev_529,pos,0
1583,350,2025-01-01 15:12:00,50.91,Fuel,US,dev_838,mobile,0
1584,258,2025-03-31 08:37:00,53.87,GiftCards,GB,dev_678,pos,0
1585,366,2025-01-13 12:30:00,158.03,Electronics,US,dev_146,mobile,0
1586,366,2025-03-02 07:34:00,86.69,Electronics,CA,dev_675,web,0
1587,707,2025-01-10 03:36:00,224.5,Electronics,CA,dev_987,web,0
1588,210,2025-03-01 13:34:00,249.01,Grocery,US,dev_797,pos,0
1589,452,2025-01-18 07:47:00,57.56,Travel,US,dev_137,mobile,0
1590,12,2025-03-17 13:07:00,247.87,Fuel,GB,dev_560,web,0
1591,96,2025-02-13 07:39:00,34.1,Travel,GB,dev_649,pos,0
1592,645,2025-01-31 01:30:00,173.8,Restaurants,US,dev_773,pos,0
1593,747,2025-01-01 15:52:00,248.1,GiftCards,US,dev_202,web,0
1594,516,2025-03-16 07:59:00,146.04,Grocery,CA,dev_813,mobile,0
1595,958,2025-02-15 14:35:00,175.51,Grocery,US,dev_742,pos,0
1596,22,2025-03-27 08:12:00,47.16,Electronics,US,dev_855,web,0
1597,751,2025-01-23 06:52:00,56.22,Electronics,US,dev_571,web,0
1598,678,2025-02-27 07:39:00,37.96,Grocery,US,dev_475,pos,0
1599,775,2025-02-08 21:27:00,42.71,Grocery,US,dev_585,mobile,0
1600,8,2025-01-22 11:02:00,135.59,Fuel,CA,dev_211,web,0
1601,783,2025-01-21 06:04:00,42.67,Grocery,CA,dev_334,pos,0
1602,833,2025-01-22 08:45:00,132.46,Restaurants,GB,dev_705,pos,0
1603,338,2025-02-27 05:53:00,249.32,Restaurants,GB,dev_320,mobile,0
1604,436,2025-01-23 19:53:00,199.71,Travel,US,dev_366,pos,0
1605,220,2025-01-03 06:25:00,77.41,Restaurants,CA,dev_193,pos,0
1606,119,2025-03-30 04:57:00,18.18,Fuel,GB,dev_977,web,0
1607,574,2025-03-03 12:58:00,164.17,Fuel,US,dev_154,pos,0
1608,185,2025-03-10 07:51:00,2751.6,Travel,RU,dev_347,pos,1
1609,566,2025-01-11 10:33:00,136.7,Travel,US,dev_440,pos,0
1610,140,2025-01-23 01:27:00,125.17,Electronics,US,dev_922,web,0
1611,716,2025-03-23 02:33:00,41.22,GiftCards,US,dev_532,pos,0
1612,650,2025-03-11 02:47:00,191.23,GiftCards,US,dev_797,mobile,0
1613,868,2025-02-13 00:02:00,196.11,Fuel,US,dev_983,pos,0
1614,32,2025-01-11 10:10:00,190.6,Fuel,GB,dev_183,web,0
1615,705,2025-01-25 15:51:00,29.07,Restaurants,US,dev_158,pos,0
1616,767,2025-03-19 00:46:00,41.69,Travel,US,dev_488,pos,0
1617,118,2025-03-06 20:18:00,189.37,Travel,US,dev_187,pos,0
1618,833,2025-01-19 19:42:00,146.21,GiftCards,US,dev_602,pos,0
1619,933,2025-01-10 04:11:00,206.97,Travel,GB,dev_736,web,0
1620,322,2025-02-18 15:02:00,129.25,GiftCards,US,dev_145,pos,0
1621,51,2025-01-01 21:16:00,222.02,GiftCards,US,dev_751,mobile,0
1622,91,2025-02-16 23:33:00,72.39,Electronics,CA,dev_486,pos,0
1623,126,2025-01-31 13:09:00,130.36,Travel,US,dev_777,web,0
1624,375,2025-02-09 05:50:00,146.32,Fuel,US,dev_665,pos,0
1625,41,2025-03-22 15:03:00,104.65,Electronics,CA,dev_716,pos,0
1626,572,2025-02-28 19:22:00,9.16,Restaurants,GB,dev_289,web,0
1627,67,2025-01-08 08:51:00,16.51,Grocery,CA,dev_358,pos,0
1628,128,2025-03-13 16:47:00,1989.06,Electronics,NG,dev_660,mobile,1
1629,511,2025-02-01 16:12:00,97.63,Electronics,GB,dev_763,web,0
1630,410,2025-02-04 07:09:00,169.88,Electronics,CA,dev_733,pos,0
1631,303,2025-01-22 16:36:00,163.07,Fuel,US,dev_517,mobile,0
1632,163,2025-01-03 07:56:00,107.85,Fuel,US,dev_477,pos,0
1633,743,2025-03-09 13:13:00,30.5,Travel,US,dev_573,web,0
1634,842,2025-02-19 09:40:00,100.52,Travel,US,dev_875,mobile,0
1635,888,2025-01-06 05:25:00,198.22,Fuel,US,dev_448,pos,0
1636,700,2025-01-24 09:12:00,240.01,Fuel,US,dev_784,web,0
1637,482,2025-02-18 09:26:00,199.06,Travel,GB,dev_689,pos,0
1638,518,2025-01-03 07:46:00,31.7,Electronics,GB,dev_814,pos,0
1639,532,2025-01-23 08:21:00,182.75,Electronics,CA,dev_724,pos,0
1640,64,2025-03-28 22:21:00,14.2,Fuel,US,dev_973,mobile,0
1641,245,2025-01-27 06:13:00,242.58,Travel,US,dev_948,pos,0
1642,264,2025-03-17 10:56:00,178.68,GiftCards,US,dev_926,web,0
1643,826,2025-01-14 02:06:00,179.27,GiftCards,GB,dev_577,pos,0
1644,900,2025-01-16 17:03:00,153.58,Electronics,US,dev_707,web,0
1645,647,2025-03-28 06:31:00,58.11,GiftCards,US,dev_331,web,0
1646,904,2025-02-22 01:46:00,23.83,Grocery,GB,dev_879,pos,0
1647,509,2025-02-11 12:06:00,118.12,Restaurants,CA,dev_897,pos,0
1648,738,2025-03-09 00:00:00,228.32,Electronics,US,dev_930,web,0
1649,601,2025-01-14 10:49:00,106.68,Restaurants,US,dev_957,pos,0
1650,537,2025-01-02 07:44:00,97.44,GiftCards,CA,dev_370,pos,0
1651,291,2025-03-18 03:46:00,227.44,Grocery,GB,dev_796,web,0
1652,402,2025-02-17 19:50:00,89.72,Grocery,US,dev_418,pos,0
1653,73,2025-01-16 16:40:00,194.11,Travel,US,dev_652,mobile,0
1654,232,2025-01-30 12:33:00,121.95,Grocery,GB,dev_242,mobile,0
1655,200,2025-01-22 23:10:00,235.69,Restaurants,GB,dev_617,web,0
1656,76,2025-01-31 14:17:00,87.12,GiftCards,US,dev_194,mobile,0
1657,957,2025-01-05 22:47:00,215.03,Travel,US,dev_632,pos,0
1658,418,2025-01-06 11:40:00,10.21,Travel,US,dev_604,mobile,0
1659,439,2025-02-25 23:02:00,132.24,Grocery,US,dev_864,web,0
1660,437,2025-01-03 01:12:00,219.33,Grocery,GB,dev_308,mobile,0
1661,400,2025-02-20 19:05:00,205.45,Grocery,CA,dev_257,pos,0
1662,467,2025-01-10 10:47:00,57.15,Electronics,US,dev_360,mobile,0
1663,365,2025-01-07 13:32:00,139.82,GiftCards,GB,dev_211,mobile,0
1664,642,2025-03-04 13:48:00,142.54,Electronics,GB,dev_315,pos,0
1665,852,2025-02-03 09:47:00,240.97,Grocery,US,dev_411,pos,0
1666,6,2025-03-09 14:49:00,52.55,Travel,US,dev_588,pos,0
1667,935,2025-03-12 23:57:00,134.51,GiftCards,US,dev_317,web,0
1668,661,2025-02-17 19:46:00,35.41,Grocery,US,dev_562,pos,0
1669,711,2025-01-03 19:52:00,16.64,Travel,GB,dev_694,pos,0
1670,67,2025-02-07 09:36:00,49.54,Grocery,CA,dev_361,pos,0
1671,827,2025-01-22 12:48:00,151.47,Restaurants,GB,dev_740,mobile,0
1672,786,2025-03-21 18:51:00,97.09,Fuel,US,dev_950,pos,0
1673,658,2025-03-19 19:47:00,183.79,Fuel,CA,dev_191,pos,0
1674,303,2025-01-19 17:50:00,94.71,GiftCards,GB,dev_354,web,0
1675,339,2025-03-14 03:18:00,10.21,Restaurants,US,dev_683,pos,0
1676,812,2025-01-25 05:56:00,799.38,GiftCards,DE,dev_899,web,1
1677,795,2025-02-25 12:36:00,142.16,Grocery,CA,dev_737,pos,0
1678,24,2025-03-13 15:09:00,102.51,Grocery,CA,dev_882,mobile,0
1679,996,2025-01-04 20:28:00,47.61,Electronics,US,dev_675,pos,0
1680,234,2025-03-08 19:14:00,84.82,Fuel,GB,dev_470,pos,0
1681,250,2025-03-08 04:42:00,224.78,Grocery,US,dev_947,web,0
1682,919,2025-02-14 13:56:00,167.58,Electronics,GB,dev_724,mobile,0
1683,350,2025-01-04 17:51:00,213.0,Electronics,CA,dev_704,mobile,0
1684,558,2025-03-28 04:27:00,166.93,Grocery,GB,dev_491,pos,0
1685,388,2025-02-14 13:40:00,22.84,Electronics,US,dev_675,mobile,0
1686,829,2025-02-24 03:43:00,208.5,Electronics,US,dev_926,pos,0
1687,322,2025-03-15 10:59:00,188.85,Travel,US,dev_895,mobile,0
1688,409,2025-03-11 04:15:00,148.96,Travel,GB,dev_378,pos,0
1689,921,2025-01-06 00:53:00,240.01,GiftCards,US,dev_101,web,0
1690,684,2025-03-07 13:38:00,100.71,GiftCards,US,dev_156,web,0
1691,854,2025-02-19 16:12:00,23.39,Fuel,US,dev_933,pos,0
1692,343,2025-01-04 01:04:00,96.92,Grocery,GB,dev_763,mobile,0
1693,83,2025-02-07 20:38:00,22.92,Fuel,US,dev_155,mobile,0
1694,418,2025-01-23 20:33:00,53.0,Restaurants,CA,dev_757,mobile,0
1695,643,2025-01-19 01:46:00,95.25,Fuel,US,dev_376,web,0
1696,918,2025-03-05 14:28:00,151.71,GiftCards,US,dev_159,pos,0
1697,966,2025-02-27 04:46:00,103.79,GiftCards,US,dev_710,web,0
1698,353,2025-01-03 17:51:00,27.56,GiftCards,CA,dev_493,web,0
1699,165,2025-03-14 22:59:00,152.44,Travel,US,dev_506,pos,0
1700,691,2025-03-10 08:04:00,242.72,Electronics,US,dev_564,web,0
1701,92,2025-01-17 10:22:00,180.16,Electronics,US,dev_453,mobile,0
1702,112,2025-03-01 17:59:00,24.39,Grocery,US,dev_969,web,0
1703,695,2025-01-14 02:38:00,45.03,GiftCards,US,dev_324,mobile,0
1704,244,2025-03-07 21:20:00,37.43,GiftCards,GB,dev_687,mobile,0
1705,386,2025-01-16 06:13:00,114.63,Fuel,GB,dev_403,mobile,0
1706,271,2025-03-17 01:46:00,240.5,Restaurants,US,dev_148,web,0
1707,885,2025-02-20 09:32:00,15.54,Grocery,CA,dev_382,mobile,0
1708,55,2025-01-31 14:13:00,208.84,GiftCards,CA,dev_647,web,0
1709,950,2025-01-19 14:47:00,198.78,Fuel,GB,dev_274,web,0
1710,77,2025-01-02 05:40:00,27.61,GiftCards,GB,dev_649,web,0
1711,105,2025-03-22 06:16:00,132.26,GiftCards,US,dev_686,pos,0
1712,349,2025-03-04 23:43:00,153.59,Electronics,CA,dev_987,web,0
1713,896,2025-03-11 07:56:00,33.17,Restaurants,US,dev_656,pos,0
1714,327,2025-02-22 00:21:00,2325.73,Travel,RU,dev_604,pos,1
1715,603,2025-03-11 23:40:00,110.03,Fuel,US,dev_564,mobile,0
1716,717,2025-01-08 12:55:00,234.86,Electronics,CA,dev_630,web,0
1717,881,2025-01-02 11:48:00,5.55,Restaurants,US,dev_186,pos,0
1718,861,2025-01-22 05:14:00,159.15,Travel,US,dev_188,mobile,0
1719,696,2025-03-26 11:00:00,195.44,Restaurants,CA,dev_207,pos,0
1720,272,2025-02-21 18:09:00,184.46,Restaurants,US,dev_174,pos,0
1721,143,2025-02-11 18:25:00,242.38,Restaurants,US,dev_670,pos,0
1722,548,2025-03-29 08:15:00,110.34,Restaurants,GB,dev_395,pos,0
1723,889,2025-01-03 05:08:00,223.58,Grocery,US,dev_917,web,0
1724,975,2025-03-19 22:46:00,61.3,Restaurants,CA,dev_836,pos,0
1725,734,2025-03-30 08:32:00,242.42,Fuel,US,dev_405,pos,0
1726,346,2025-03-20 16:35:00,159.23,Fuel,US,dev_390,mobile,0
1727,463,2025-03-22 17:32:00,117.18,Grocery,CA,dev_193,mobile,0
1728,946,2025-01-23 07:57:00,138.27,GiftCards,CA,dev_589,web,0
1729,553,2025-03-26 05:01:00,233.81,GiftCards,US,dev_489,web,0
1730,987,2025-03-20 02:46:00,158.82,GiftCards,CA,dev_725,pos,0
1731,505,2025-02-19 17:09:00,214.97,Restaurants,CA,dev_617,mobile,0
1732,736,2025-01-20 04:20:00,131.45,Electronics,CA,dev_867,web,0
1733,810,2025-03-24 17:20:00,171.98,Grocery,CA,dev_758,web,0
1734,699,2025-03-22 07:23:00,1027.18,GiftCards,DE,dev_873,mobile,1
1735,391,2025-03-21 10:43:00,116.88,Grocery,US,dev_789,web,0
1736,172,2025-02-05 17:11:00,195.7,Travel,US,dev_374,mobile,0
1737,187,2025-03-09 12:29:00,150.43,Electronics,US,dev_461,pos,0
1738,302,2025-01-24 20:15:00,160.32,Electronics,GB,dev_857,pos,0
1739,868,2025-02-04 12:53:00,217.24,Electronics,GB,dev_686,web,0
1740,349,2025-02-21 05:16:00,24.5,Fuel,US,dev_291,pos,0
1741,780,2025-02-13 23:59:00,123.41,Travel,CA,dev_271,pos,0
1742,176,2025-02-21 18:14:00,217.74,Electronics,US,dev_642,pos,0
1743,801,2025-03-29 11:06:00,59.77,Restaurants,US,dev_673,pos,0
1744,401,2025-02-17 11:01:00,238.15,GiftCards,GB,dev_369,mobile,0
1745,973,2025-03-13 10:01:00,154.42,GiftCards,US,dev_944,mobile,0
1746,230,2025-01-01 06:19:00,158.89,Grocery,GB,dev_944,pos,0
1747,77,2025-01-15 15:38:00,123.64,Grocery,US,dev_634,pos,0
1748,342,2025-03-16 07:17:00,199.4,Grocery,US,dev_315,mobile,0
1749,315,2025-01-12 10:18:00,116.15,Travel,US,dev_307,web,0
1750,222,2025-01-23 11:39:00,222.09,GiftCards,CA,dev_845,pos,0
1751,100,2025-01-31 13:28:00,213.63,Grocery,US,dev_735,mobile,0
1752,976,2025-01-20 22:55:00,162.61,Grocery,US,dev_888,web,0
1753,37,2025-02-15 05:29:00,98.82,Restaurants,US,dev_812,pos,0
1754,537,2025-03-02 17:03:00,153.24,Electronics,CA,dev_106,mobile,0
1755,370,2025-01-17 07:54:00,130.99,Restaurants,US,dev_511,web,0
1756,912,2025-01-18 10:35:00,203.23,GiftCards,CA,dev_159,mobile,0
1757,885,2025-03-16 16:26:00,199.11,GiftCards,GB,dev_552,mobile,0
1758,306,2025-01-22 04:31:00,177.99,Restaurants,US,dev_858,pos,0
1759,287,2025-03-11 20:21:00,184.56,GiftCards,US,dev_915,mobile,0
1760,807,2025-03-20 09:11:00,128.0,Travel,GB,dev_221,web,0
1761,832,2025-03-30 13:21:00,11.22,Grocery,US,dev_143,web,0
1762,821,2025-02-09 11:40:00,61.25,Fuel,US,dev_174,web,0
1763,135,2025-03-24 03:51:00,84.86,Travel,US,dev_313,web,0
1764,332,2025-02-13 15:02:00,132.84,Fuel,CA,dev_668,pos,0
1765,187,2025-03-29 03:18:00,79.3,Restaurants,GB,dev_731,mobile,0
1766,396,2025-03-17 19:45:00,125.2,GiftCards,US,dev_533,mobile,0
1767,921,2025-03-23 14:46:00,237.62,Fuel,CA,dev_253,pos,0
1768,7,2025-01-17 11:54:00,131.25,Fuel,US,dev_477,mobile,0
1769,215,2025-01-09 16:13:00,202.32,Electronics,GB,dev_927,web,0
1770,755,2025-01-18 06:53:00,20.41,Electronics,GB,dev_246,pos,0
1771,8,2025-03-22 09:39:00,27.69,GiftCards,US,dev_192,pos,0
1772,251,2025-02-23 08:31:00,44.24,Fuel,GB,dev_574,mobile,0
1773,25,2025-03-10 05:49:00,120.56,Restaurants,US,dev_781,mobile,0
1774,182,2025-01-24 11:30:00,118.74,Travel,US,dev_675,pos,0
1775,273,2025-03-03 04:24:00,42.91,Restaurants,US,dev_433,web,0
1776,634,2025-01-12 16:52:00,195.0,Fuel,CA,dev_491,pos,0
1777,568,2025-01-31 23:06:00,101.16,Restaurants,US,dev_835,mobile,0
1778,984,2025-01-16 20:30:00,48.01,GiftCards,US,dev_303,mobile,0
1779,807,2025-01-28 18:41:00,147.73,Electronics,US,dev_433,web,0
1780,177,2025-01-20 18:36:00,227.86,Electronics,CA,dev_275,web,0
1781,751,2025-02-24 10:42:00,214.2,Grocery,US,dev_341,pos,0
1782,564,2025-01-19 07:57:00,45.81,Fuel,US,dev_819,web,0
1783,809,2025-03-15 17:13:00,2837.18,Electronics,US,dev_225,mobile,1
1784,743,2025-03-24 14:47:00,187.2,GiftCards,US,dev_265,mobile,0
1785,297,2025-02-01 00:36:00,86.49,Travel,GB,dev_930,mobile,0
1786,626,2025-01-15 05:57:00,207.09,Restaurants,CA,dev_102,web,0
1787,585,2025-01-23 14:04:00,44.71,Travel,US,dev_782,pos,0
1788,480,2025-03-09 15:46:00,32.57,GiftCards,US,dev_241,pos,0
1789,975,2025-03-13 16:15:00,37.01,Grocery,US,dev_237,mobile,0
1790,407,2025-01-07 17:12:00,2685.1,Electronics,US,dev_721,pos,1
1791,907,2025-03-01 16:32:00,128.95,Restaurants,CA,dev_457,pos,0
1792,216,2025-03-30 23:46:00,177.71,Travel,GB,dev_465,web,0
1793,243,2025-03-23 17:25:00,231.45,Grocery,US,dev_117,mobile,0
1794,310,2025-01-31 12:41:00,25.09,Restaurants,GB,dev_428,web,0
1795,472,2025-01-09 11:53:00,218.6,Electronics,GB,dev_988,web,0
1796,24,2025-01-20 20:36:00,46.03,Fuel,GB,dev_867,mobile,0
1797,680,2025-01-04 02:19:00,53.72,Travel,GB,dev_297,web,0
1798,627,2025-01-26 00:36:00,106.82,GiftCards,US,dev_315,pos,0
1799,608,2025-03-05 02:38:00,242.02,Electronics,CA,dev_149,pos,0
1800,155,2025-01-20 03:13:00,43.56,Fuel,CA,dev_519,mobile,0
1801,771,2025-03-26 04:03:00,33.22,Fuel,US,dev_218,web,0
1802,392,2025-02-21 03:08:00,228.75,Grocery,US,dev_732,pos,0
1803,33,2025-02-27 04:46:00,89.02,Fuel,GB,dev_878,mobile,0
1804,955,2025-02-01 06:59:00,157.63,Fuel,US,dev_137,mobile,0
1805,586,2025-01-25 13:24:00,87.64,Restaurants,US,dev_776,web,0
1806,467,2025-03-25 21:51:00,78.86,Restaurants,US,dev_253,mobile,0
1807,181,2025-01-13 02:18:00,10.56,Restaurants,CA,dev_740,pos,0
1808,144,2025-02-13 00:36:00,167.91,Electronics,US,dev_710,mobile,0
1809,385,2025-01-17 00:53:00,206.69,Electronics,US,dev_458,pos,0
1810,390,2025-01-09 23:47:00,165.51,Electronics,GB,dev_710,mobile,0
1811,132,2025-03-30 18:31:00,206.76,Grocery,US,dev_564,web,0
1812,146,2025-02-05 06:27:00,234.12,Restaurants,US,dev_652,mobile,0
1813,397,2025-02-09 04:13:00,212.35,Travel,US,dev_860,web,0
1814,27,2025-01-19 15:59:00,18.18,Grocery,US,dev_728,web,0
1815,491,2025-01-30 17:31:00,749.15,Travel,RU,dev_553,pos,1
1816,739,2025-01-11 13:27:00,216.18,Grocery,CA,dev_333,web,0
1817,130,2025-02-06 16:41:00,236.56,Grocery,US,dev_427,mobile,0
1818,976,2025-01-21 21:40:00,162.3,Electronics,US,dev_133,web,0
1819,61,2025-01-16 00:39:00,93.98,GiftCards,CA,dev_677,pos,0
1820,463,2025-02-17 13:57:00,197.78,Restaurants,US,dev_479,mobile,0
1821,605,2025-03-28 11:23:00,74.84,Electronics,US,dev_357,mobile,0
1822,862,2025-01-14 04:53:00,203.47,GiftCards,CA,dev_102,web,0
1823,46,2025-03-13 01:49:00,34.03,Restaurants,US,dev_139,web,0
1824,28,2025-02-22 17:14:00,1376.32,GiftCards,US,dev_265,mobile,1
1825,529,2025-01-06 17:00:00,131.63,Fuel,US,dev_558,web,0
1826,152,2025-03-17 00:55:00,181.35,Travel,US,dev_574,web,0
1827,201,2025-03-07 01:26:00,115.98,Electronics,US,dev_573,pos,0
1828,235,2025-02-12 02:03:00,75.49,Restaurants,US,dev_603,mobile,0
1829,205,2025-02-21 05:07:00,177.5,Grocery,US,dev_678,mobile,0
1830,187,2025-02-14 17:55:00,134.39,Travel,CA,dev_536,pos,0
1831,440,2025-03-18 08:31:00,12.27,Grocery,GB,dev_105,mobile,0
1832,204,2025-03-27 06:38:00,103.63,GiftCards,US,dev_958,mobile,0
1833,911,2025-02-20 13:52:00,41.48,Travel,GB,dev_165,pos,0
1834,247,2025-01-18 22:54:00,121.38,Grocery,US,dev_372,mobile,0
1835,425,2025-02-24 03:19:00,241.44,Fuel,GB,dev_125,web,0
1836,815,2025-01-15 01:28:00,149.19,Fuel,CA,dev_227,mobile,0
1837,39,2025-01-03 23:41:00,69.36,Electronics,GB,dev_886,pos,0
1838,70,2025-03-14 22:54:00,178.34,Fuel,US,dev_687,web,0
1839,323,2025-02-01 21:45:00,21.12,Electronics,US,dev_361,pos,0
1840,624,2025-03-06 01:51:00,149.46,Fuel,GB,dev_941,mobile,0
1841,952,2025-02-20 19:33:00,247.48,Fuel,US,dev_763,web,0
1842,204,2025-03-01 18:28:00,172.86,GiftCards,CA,dev_717,pos,0
1843,768,2025-02-07 03:26:00,227.48,Grocery,US,dev_321,mobile,0
1844,294,2025-01-07 15:30:00,144.9,Electronics,US,dev_950,web,0
1845,781,2025-02-11 13:11:00,56.68,Fuel,GB,dev_785,pos,0
1846,610,2025-02-07 18:36:00,228.43,Restaurants,CA,dev_926,web,0
1847,69,2025-02-03 05:56:00,110.54,Fuel,US,dev_126,web,0
1848,479,2025-01-07 16:29:00,205.85,Restaurants,US,dev_208,web,0
1849,421,2025-01-08 05:42:00,168.01,Grocery,US,dev_197,pos,0
1850,967,2025-01-11 07:23:00,172.66,Restaurants,GB,dev_625,pos,0
1851,517,2025-03-16 14:57:00,40.92,Grocery,US,dev_555,web,0
1852,749,2025-03-10 16:40:00,75.99,Fuel,GB,dev_131,web,0
1853,994,2025-03-11 12:57:00,68.71,Restaurants,US,dev_264,web,0
1854,463,2025-02-15 16:32:00,185.67,Electronics,GB,dev_550,pos,0
1855,383,2025-02-26 00:34:00,47.28,Grocery,US,dev_653,web,0
1856,429,2025-03-02 10:30:00,168.31,Electronics,US,dev_489,pos,0
1857,88,2025-02-08 19:25:00,27.42,Fuel,US,dev_261,pos,0
1858,913,2025-03-05 21:52:00,149.66,Electronics,GB,dev_786,mobile,0
1859,574,2025-03-06 04:29:00,182.92,GiftCards,GB,dev_786,mobile,0
1860,681,2025-03-23 01:17:00,15.57,Travel,US,dev_830,web,0
1861,265,2025-01-12 18:27:00,32.56,GiftCards,US,dev_606,pos,0
1862,658,2025-02-01 05:31:00,74.61,Fuel,GB,dev_671,web,0
1863,342,2025-02-18 11:06:00,195.86,GiftCards,GB,dev_917,pos,0
1864,687,2025-03-24 12:11:00,421.95,Travel,US,dev_818,pos,1
1865,290,2025-03-20 12:24:00,138.97,Fuel,US,dev_726,mobile,0
1866,27,2025-02-04 14:32:00,81.54,Grocery,CA,dev_111,web,0
1867,575,2025-02-13 03:24:00,39.87,Travel,GB,dev_878,web,0
1868,846,2025-03-22 13:17:00,137.94,Electronics,US,dev_614,pos,0
1869,984,2025-01-29 08:34:00,103.03,Fuel,GB,dev_333,pos,0
1870,43,2025-02-25 04:16:00,42.08,Restaurants,CA,dev_716,pos,0
1871,70,2025-02-24 00:39:00,209.09,Grocery,US,dev_175,web,0
1872,850,2025-01-15 18:57:00,190.39,Fuel,US,dev_466,pos,0
1873,774,2025-03-18 20:52:00,45.0,Electronics,CA,dev_210,web,0
1874,219,2025-03-02 23:26:00,224.14,Travel,US,dev_354,web,0
1875,941,2025-02-02 10:35:00,130.21,GiftCards,US,dev_898,pos,0
1876,23,2025-01-22 11:58:00,239.26,Travel,CA,dev_248,mobile,0
1877,128,2025-03-20 03:27:00,385.23,GiftCards,DE,dev_380,web,1
1878,807,2025-03-14 13:25:00,212.06,GiftCards,CA,dev_865,web,0
1879,791,2025-03-08 04:44:00,68.38,Restaurants,GB,dev_871,pos,0
1880,646,2025-01-06 17:34:00,239.32,Fuel,US,dev_987,mobile,0
1881,473,2025-03-12 04:06:00,71.52,GiftCards,US,dev_523,pos,0
1882,869,2025-01-14 07:53:00,84.98,Electronics,CA,dev_741,mobile,0
1883,970,2025-02-03 17:27:00,156.03,Restaurants,GB,dev_924,web,0
1884,716,2025-03-16 12:44:00,156.54,GiftCards,US,dev_618,mobile,0
1885,581,2025-02-09 22:57:00,217.35,Travel,US,dev_702,mobile,0
1886,322,2025-03-26 01:07:00,35.41,Electronics,GB,dev_795,web,0
